Puesto;2024T4;2024T3;2024T2;2024T1;2023T4;2023T3;2023T2;2023T1;2022T4;2022T3;2022T2;2022T1;2021T4;2021T3;2021T2;2021T1;2020T4;2020T3;2020T2;2020T1;2019T4;2019T3;2019T2;2019T1;2018T4;2018T3;2018T2;2018T1;2017T4;2017T3;2017T2;2017T1;2016T4;2016T3;2016T2;2016T1;2015T4;2015T3;2015T2;2015T1;2014T4;2014T3;2014T2;2014T1;2013T4;2013T3;2013T2;2013T1;2012T4;2012T3;2012T2;2012T1;2011T4;2011T3;2011T2;2011T1
        54 Vendedores (excepto en tiendas y almacenes);72,8;81,4;75,7;81;91;93,1;75,3;74,2;69,2;85,5;73;74,3;88,2;86,4;75,4;66,2;66,5;71,2;72,7;86;83,1;86,7;93,9;87,3;81,6;89,8;85,6;81,2;89,6;89,7;87,8;89,4;89,7;93,1;92,3;79,6;86,3;90,6;94,9;91,2;93,1;93,2;82,8;88,6;78,5;79,1;88,9;91,1;89,3;91,1;87,6;92;90,7;83,6;84,1;75,9
        55 Cajeros y taquilleros (excepto bancos);38,8;45,1;38,5;40,4;42,2;51,2;39,4;31,5;39,7;34,6;25,1;31,3;30,3;40;35,1;34,2;36,2;40,2;40,2;38,1;51,6;38,6;26;35,1;31,3;35;26,2;30,8;33,7;38,5;37,8;35,9;33;33,5;30;27,3;30,4;31;27,4;25,1;25,5;32,5;28,7;26,4;32,8;32,8;32,1;31,9;36,8;35,8;28,1;25,5;29,1;32,2;28,8;26,8
        H Trabajadores de los servicios de salud y el cuidado de personas;335,7;354,2;363,8;352,2;358,6;346,9;329,6;328,8;304,4;305,4;319,1;298,5;314,6;324;299,2;299,8;299,6;295,7;285,1;300,1;296,8;290,4;282;266,3;277,8;280,5;281,9;280,6;281,9;275,9;277,4;266,1;257,8;260,5;257;258,1;253,9;265,7;259,1;250,3;256,9;270,5;276,5;259;267;272,2;251,4;237,4;258,9;250,3;252,3;246,1;256,6;257,4;237,6;236,6
        56 Trabajadores de los cuidados a las personas en servicios de salud;93,4;105,7;104,5;117,1;118,6;126,4;106,1;109,5;103,8;110,2;95,9;89,7;92,2;98,4;96;86,2;85,8;84,9;78,2;80;81,3;80,3;76,7;67,8;70,4;72,2;72,2;71,8;74,3;72,2;66,7;63,3;63,2;66,6;66;71,1;72;75;65,3;64,3;59,5;63,5;62,6;57,7;54,3;57,2;55;50,9;58,7;63,4;62,4;58,6;65;70,1;60,6;58,8
        57 Otros trabajadores de los cuidados a las personas;48,6;46,4;58;40,7;39,4;28,7;21;27,8;28,8;18,7;32,3;28,2;33,8;29,3;31,9;32,9;36,8;25,9;29,7;26,9;31,4;24,1;26,1;25,6;28,1;24,1;24,1;25;22,5;19,2;25,8;26,1;25,2;25;23,7;24;29,2;25,8;22,3;21,4;20,6;23,4;22,3;22,8;20,4;20,3;26,3;27,4;29,9;31,9;33;34,2;30,7;26,7;33,7;30,2
        58 Trabajadores de los servicios personales;193,7;202;201,2;194,4;200,6;191,8;202,5;191,4;171,7;176,5;190,9;180,6;188,5;196,4;171,3;180,7;177,1;184,8;177,2;193,2;184,1;186;179,2;172,9;179,2;184,1;185,5;183,8;185,2;184,5;184,9;176,7;169,5;168,8;167,2;163;152,8;164,9;171,5;164,7;176,8;183,6;191,6;178,5;192,3;194,8;170,1;159,1;170,3;155,1;156,9;153,3;160,9;160,6;143,2;147,6
        I Trabajadores de los servicios de protección y seguridad;438,2;459,9;424,6;411,9;426,6;455;434,6;417,4;430,3;458,9;408,8;405;403,8;436,1;411,3;404,2;409,4;430,5;404;395,7;406,6;432,9;405,7;412,1;415,6;417,8;415,4;396;412,8;421;412,2;406,7;409,3;419,4;418;407,3;404,5;433,6;434,1;425;428,9;442,7;421,7;420,3;417,2;443,9;413,6;409,9;416,5;411;396,8;408,5;412,8;431,3;427,8;439,5
        59 Trabajadores de los servicios de protección y seguridad;438,2;459,9;424,6;411,9;426,6;455;434,6;417,4;430,3;458,9;408,8;405;403,8;436,1;411,3;404,2;409,4;430,5;404;395,7;406,6;432,9;405,7;412,1;415,6;417,8;415,4;396;412,8;421;412,2;406,7;409,3;419,4;418;407,3;404,5;433,6;434,1;425;428,9;442,7;421,7;420,3;417,2;443,9;413,6;409,9;416,5;411;396,8;408,5;412,8;431,3;427,8;439,5
        6 Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;344,7;347,3;344,4;350,9;367,3;382,8;386,4;387,5;388,3;393,9;396,2;385,2;399,4;416,1;384,4;393,3;385,4;367,3;359,8;367,3;374,8;373,6;395,7;384,6;382,5;377,4;390,8;390,8;393,7;398;404,5;414,2;391,6;379,4;377,2;395,5;391;382,9;386,6;383,3;383,4;384,8;391,6;389,8;382;402,9;402,3;389,1;384,1;409,3;394,1;384;387,1;397,4;397,1;397,4
        J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;344,7;347,3;344,4;350,9;367,3;382,8;386,4;387,5;388,3;393,9;396,2;385,2;399,4;416,1;384,4;393,3;385,4;367,3;359,8;367,3;374,8;373,6;395,7;384,6;382,5;377,4;390,8;390,8;393,7;398;404,5;414,2;391,6;379,4;377,2;395,5;391;382,9;386,6;383,3;383,4;384,8;391,6;389,8;382;402,9;402,3;389,1;384,1;409,3;394,1;384;387,1;397,4;397,1;397,4
        61 Trabajadores cualificados en actividades agrícolas;230,4;230,5;230;235,5;248,3;265,2;265,2;276;260,4;267,7;272,1;268,1;279,8;299,8;268,8;271;263,5;248,3;242,7;242,5;251,9;249;265;258,1;250;240,6;259,7;261,1;265,6;269,5;280,8;287,6;261,4;258,8;259,7;274,6;263,5;267,2;270,8;263,6;255,5;250,3;249,7;248,8;243,7;256,1;254,4;249,6;245,7;263,1;242,2;246,5;249,4;258,8;264,1;258,7
        62 Trabajadores cualificados en actividades ganaderas, (incluidas avícolas, apícolas y similares);70,6;69,2;67;69,1;67;67,1;66,9;64,8;71;71,8;73,2;69,6;71,3;68,2;66,4;67,5;67,3;66,1;64,1;67,4;68,6;71,8;78,3;78,1;80,8;84,2;82,6;81;77,1;75,6;69,7;73,7;80,3;74,2;72,6;75,3;76,2;66,9;65,4;68,3;77,6;84,8;88,4;86,7;84,5;90,2;85,4;82,3;78,6;84,4;89,2;80;83,8;80,2;80,6;79,6
        63 Trabajadores cualificados en actividades agropecuarias mixtas;19,1;19,5;19,5;19,3;20,7;17,7;17,1;15,6;16,9;14,4;13,6;15;17,1;17,5;20,1;23,4;21,2;18;20,1;21,5;22,1;19,5;16,9;17,1;19,3;20,2;19,8;18,9;21,3;20,7;20,4;23,4;22;18;18,1;19,3;17,3;19,2;23,1;23,3;19,8;18,1;20,1;17,4;19,1;19,8;21,4;22,5;20,4;21,7;24,1;23,6;21,8;22,6;25,3;26,5
        64 Trabajadores cualificados en actividades forestales, pesqueras y cinegéticas;24,6;28,1;27,8;27,1;31,3;32,8;37,1;31,1;39,9;40;37,3;32,5;31,1;30,5;29;31,3;33,4;35;33;35,9;32,1;33,3;35,5;31,3;32,4;32,5;28,7;29,8;29,8;32,2;33,6;29,5;28;28,4;26,9;26,2;34;29,6;27,4;28,1;30,6;31,6;33,3;36,9;34,7;36,8;41,1;34,8;39,5;40,2;38,5;33,9;32,1;35,7;27,1;32,6
        7 Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);2.308,60;2.266,30;2.237,10;2.270,60;2.237,30;2.225,40;2.205,40;2.193,40;2.174,90;2.150,70;2.124,10;2.122,20;2.150,20;2.159,70;2.171,00;2.151,20;2.184,60;2.152,90;2.109,70;2.169,10;2.182,70;2.173,20;2.178,70;2.158,00;2.155,60;2.164,40;2.158,50;2.156,30;2.148,40;2.156,70;2.136,80;2.117,50;2.134,20;2.129,60;2.111,70;2.108,00;2.085,60;2.090,40;2.058,30;2.093,30;2.075,10;2.040,20;2.032,60;2.031,10;2.060,80;2.090,40;2.123,40;2.169,70;2.198,00;2.296,80;2.356,80;2.386,30;2.418,90;2.506,40;2.532,20;2.517,00
        K Trabajadores cualificados de la construcción, excepto operadores de máquinas;1.040,00;1.035,10;1.043,10;1.052,50;1.026,70;1.003,00;1.013,10;1.003,40;1.001,80;971,8;970,4;962,5;1.008,50;976,4;987,8;954,5;958,2;946,5;921,4;950,5;970,1;960,4;964,2;964,6;940,8;927,6;923,3;921;891,4;899,7;897,1;888,6;894,8;898,2;888,2;887,1;894,2;889,3;883,8;902,2;882,5;848,5;847,8;847;850,9;892,6;907,1;944,4;985,9;1.046,90;1.080,60;1.101,80;1.136,10;1.198,30;1.216,20;1.201,10
        71 Trabajadores en obras estructurales de construcción y afines;710;715,8;711,9;722,2;693,4;666,8;675,1;680,7;669,1;670,5;650,8;649,9;683;668,5;682,2;635,3;631,6;647,1;626,4;623,2;639,1;631,1;627;613,5;605,4;599,6;592,7;601,4;579,4;582,1;596,2;591,7;588,9;590,1;579,7;581,6;574,6;571,6;562,8;570,8;579,2;540,9;532,4;553,2;543,7;573,1;577,1;604,3;629,9;654,8;680,3;696,3;739,2;768,8;756,4;747,5
        72 Trabajadores de acabado de construcciones e instalaciones (excepto electricistas), pintores y afines;330,1;319,3;331,2;330,4;333,3;336,2;338;322,7;332,7;301,2;319,6;312,5;325,4;307,8;305,6;319,3;326,6;299,4;295;327,3;331;329,3;337,2;351,1;335,4;328;330,6;319,6;312;317,6;300,9;296,9;305,9;308;308,5;305,5;319,6;317,7;321;331,4;303,3;307,5;315,4;293,9;307,2;319,5;329,9;340,2;356,1;392,1;400,3;405,6;396,9;429,4;459,8;453,6
        L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;1.268,60;1.231,20;1.194,10;1.218,10;1.210,60;1.222,40;1.192,30;1.190,00;1.173,20;1.178,90;1.153,70;1.159,80;1.141,80;1.183,30;1.183,20;1.196,70;1.226,40;1.206,40;1.188,30;1.218,60;1.212,60;1.212,80;1.214,50;1.193,40;1.214,80;1.236,70;1.235,20;1.235,20;1.257,00;1.257,00;1.239,70;1.228,90;1.239,40;1.231,40;1.223,50;1.220,90;1.191,40;1.201,10;1.174,50;1.191,10;1.192,60;1.191,70;1.184,80;1.184,10;1.209,90;1.197,80;1.216,30;1.225,30;1.212,10;1.249,90;1.276,20;1.284,50;1.282,80;1.308,20;1.316,00;1.315,90
        73 Soldadores, chapistas, montadores de estructuras metálicas, herreros, elaboradores de herramientas y afines;277,2;255;248,1;239,3;236,2;244,2;231;233,2;246,2;259,9;260,4;247,9;271;273,7;272;280,9;268;265,9;265,5;277,2;271,8;286,3;275,1;285,2;279,4;290,6;291;281,6;282,4;268,8;268,4;272;271,9;268,2;277,9;276,2;274,9;276,8;256,9;251;249,6;253,7;255,8;261,9;276;282,5;294,7;290,3;286;303,1;290,1;298,2;297;298,7;302,7;305,6
        74 Mecánicos y ajustadores de maquinaria;332,2;313,3;308,3;332,3;322,5;316;335,7;323;316,4;326,8;303,8;321,2;313,2;334,8;325,7;320,1;329,3;318,4;312,4;310,7;318,1;307,6;317,5;308,1;312;314,6;310,8;313,3;313,8;319,6;311,5;323,4;328,9;331,8;325,9;316,5;302,3;298,2;291,7;295,9;292,4;297,2;302,5;297,6;293,6;294,2;297;302,9;310,3;320,8;338;326;327,1;325,8;316,1;313,6
        75 Trabajadores especializados en electricidad y electrotecnología;389,8;400,1;370;377,1;387,1;389,7;373,1;366,2;357,9;337,9;333,1;339,4;317;331,5;340,2;337,6;359,5;337,7;340,7;342,1;341,3;336,1;340,1;336,2;344,2;350;335,7;339,8;345;349,9;339,7;331,4;337;329,3;315,4;331,9;332,2;334,2;334,1;337,7;348,8;345,1;339,8;335;343,4;346,8;346,6;352,7;331,3;340,9;355;356,5;360,4;377,4;395,3;404,4
        76 Mecánicos de precisión en metales, ceramistas, vidrieros, artesanos y trabajadores de artes gráficas;54;53,7;54,7;59;56,4;60,4;55,7;60,2;64,7;56,6;55,9;51,2;53,8;55,4;50,2;51,2;51,7;62;60,2;64,1;66,2;71,7;64,6;59,5;59,8;65,8;66,8;60,7;66,8;66,9;72,8;69,2;71,9;74,5;65,5;62,2;62,7;64,5;64;68,5;66,3;63,7;66,5;70,3;72,6;61,3;67,7;65,8;59,9;58,5;61,2;59,8;55,1;71,1;76,8;70,3
        77 Trabajadores de la industria de la alimentación, bebidas y tabaco;139,1;134,2;147,4;141,7;134,2;138,8;123,8;135,2;120,6;127,9;132,1;127,6;120,6;120,9;127,7;135,4;141;145,1;137,6;147,7;134,9;134,8;130;128,7;131;130,7;144,7;150,9;157,1;156,2;154,4;143,1;138,7;142,3;153,9;152,5;142,8;152,6;154,3;160,5;162,6;157,6;145,6;146,9;144,5;133,6;128,5;127,8;130,6;131;135;140,7;136,8;130,6;133,7;131,2
        78 Trabajadores de la madera, textil, confección, piel, cuero, calzado y otros operarios en oficios;76,3;74,9;65,6;68,7;74,1;73,3;73,1;72,2;67,3;69,8;68,3;72,4;66,1;67;67,4;71,5;76,9;77,3;71,8;76,7;80,3;76,3;87,3;75,7;88,6;85,1;86,1;88,9;91,9;95,5;92,8;89,8;91;85,3;84,8;81,6;76,5;75;73,4;77,5;73;74,4;74,6;72,4;79,7;79,3;81,8;85,9;93,9;95,5;96,9;103,3;106,5;104,5;91,4;90,8
        8 Operadores de instalaciones y maquinaria, y montadores;1.447,50;1.475,70;1.444,60;1.472,70;1.480,00;1.515,80;1.529,70;1.535,50;1.534,70;1.519,70;1.479,30;1.469,10;1.447,30;1.430,30;1.389,60;1.392,50;1.391,70;1.371,90;1.365,60;1.414,90;1.426,70;1.439,00;1.409,00;1.381,80;1.377,00;1.336,80;1.340,00;1.347,60;1.342,10;1.343,80;1.334,90;1.345,50;1.329,40;1.304,90;1.279,80;1.271,20;1.250,90;1.260,80;1.262,00;1.240,20;1.232,90;1.232,80;1.231,30;1.206,30;1.217,20;1.236,20;1.263,30;1.285,00;1.288,30;1.309,70;1.329,60;1.364,90;1.381,80;1.383,20;1.420,70;1.410,60
        M Operadores de instalaciones y maquinaria fijas, y montadores;399,3;408,1;413,3;422,6;438,6;447,3;455,3;480,1;476,7;465,3;449,5;436,8;441,4;442,9;427;428,7;423,8;415,9;414,2;433,5;432,9;449,4;427,8;411,3;418,1;414,8;421,4;427,1;430,3;423,9;421,5;419,8;396,6;391,5;375,2;376,3;369,1;389,8;393,1;372,8;365,2;365,5;350,1;334,8;334,7;342,7;358,5;364;370,7;396;399,7;413,4;414,6;428,8;428,3;408,4
        81 Operadores de instalaciones y maquinaria fijas;301,3;306;298,3;309,1;321,2;327;337,3;364,8;370,7;352,9;341,8;319,5;328,2;321;300,8;299,9;311,2;316,2;314,1;325,8;334,1;348,2;323,8;304,8;318,6;313,3;319,9;322,1;327,7;322,6;322,5;322,6;306,3;294,2;290,8;287,7;276,4;295,3;299,2;277,5;275,1;272,9;257,8;251,7;255,9;260,8;266,1;267,3;277,8;302,8;308,9;315,3;314,8;333,9;327,4;312,7
        82 Montadores y ensambladores en fábricas;98;102,1;115,1;113,5;117,4;120,3;118;115,3;106,1;112,5;107,7;117,3;113,1;121,9;126,3;128,8;112,6;99,7;100;107,7;98,8;101,3;104;106,5;99,6;101,6;101,5;105;102,6;101,3;99;97,2;90,3;97,3;84,4;88,6;92,7;94,5;93,9;95,4;90,2;92,7;92,3;83,1;78,8;81,8;92,4;96,7;92,8;93,3;90,8;98,1;99,8;94,9;100,9;95,7
        N Conductores y operadores de maquinaria móvil;1.048,10;1.067,60;1.031,20;1.050,20;1.041,30;1.068,40;1.074,40;1.055,40;1.058,00;1.054,40;1.029,80;1.032,20;1.006,00;987,4;962,5;963,8;967,9;956;951,4;981,4;993,8;989,6;981,2;970,4;958,9;922;918,7;920,5;911,9;919,9;913,4;925,7;932,8;913,4;904,7;894,9;881,8;871;869;867,4;867,7;867,3;881,2;871,5;882,5;893,5;904,9;921;917,6;913,6;929,9;951,5;967,2;954,4;992,4;1.002,20
        83 Maquinistas de locomotoras, operadores de maquinaria agrícola y de equipos pesados móviles, y marineros;240,8;229,9;222,2;222;230,8;235,5;229,1;237,4;221,3;229;221,5;221;218,9;229,8;223,8;212,5;219,7;222,3;222;227,9;224,7;218,9;230,5;217,5;216,9;200,8;202,3;207,9;203;206,6;205,1;208,9;211,6;207,2;200,2;196,3;196,1;199,8;201,8;200;198,3;203,4;197,4;185,8;190,8;188,4;191,2;192,2;203,7;194;200,5;220;212;213,3;235,2;241
        84 Conductores de vehículos para el transporte urbano o por carretera;807,3;837,7;809,1;828,1;810,5;833;845,3;817,9;836,7;825,4;808,3;811,2;787,1;757,6;738,8;751,3;748,2;733,7;729,4;753,5;769,1;770,6;750,7;752,9;742;721,1;716,4;712,6;708,9;713,3;708,3;716,8;721,2;706,2;704,4;698,6;685,7;671,1;667,1;667,4;669,4;663,9;683,8;685,7;691,7;705,1;713,7;728,9;713,8;719,6;729,4;731,5;755,2;741,1;757,2;761,2
        9 Ocupaciones elementales;1.314,60;1.310,60;1.329,80;1.305,40;1.294,10;1.302,00;1.318,80;1.278,50;1.316,60;1.297,50;1.347,30;1.358,80;1.342,60;1.323,60;1.302,30;1.287,70;1.264,10;1.285,70;1.196,80;1.294,10;1.332,30;1.291,20;1.315,00;1.314,60;1.349,00;1.305,10;1.304,80;1.316,70;1.314,90;1.273,70;1.270,00;1.296,40;1.316,00;1.314,60;1.328,50;1.309,40;1.308,90;1.250,70;1.257,60;1.218,30;1.225,80;1.196,00;1.198,80;1.213,30;1.231,40;1.208,60;1.220,50;1.216,60;1.246,30;1.231,90;1.258,40;1.283,20;1.299,20;1.320,90;1.323,40;1.314,90
        O Trabajadores no cualificados en servicios (excepto transportes);359,4;377,7;374,6;378;357,9;384,9;368,9;349,7;352,1;357,8;360,3;353,9;346,6;370,9;352;321,8;328,5;341,1;318,6;341,3;346,5;348,9;331,8;325,3;343;344,4;335,9;341,4;350,4;360;331,6;343,1;335,2;347,1;338,8;334,1;355,8;347,2;336,2;324,7;345,9;340;330,6;329,3;334;337,3;330,2;326,9;329,4;342,5;318,7;320,9;325,4;342,8;333,6;306,5
        91 Empleados domésticos;7,7;9,2;15;12,9;10,3;6,5;8,2;11,2;10,2;6,7;6,5;7,3;5,6;9,7;9,6;7,4;10;6,6;5,1;9,7;9,5;9,1;10,9;10,3;8,4;13,7;8,6;9,5;12,2;11,2;12;12,1;12,1;8,9;8,8;11;8;6,2;10,8;12;16,6;12,1;10,4;11,6;17;10,4;11,7;11,2;11,5;12,4;10,9;14,9;11,2;12,3;13,9;13,2
        92 Otro personal de limpieza;131,9;137,8;130,9;138,3;123,9;148;143;140,3;132,6;136,8;144,3;135;130,4;139,1;132,7;115,2;126,6;129;109,8;123,7;120,2;123,5;120,8;117,4;130,8;114,9;109,8;111,7;119,8;128,8;114,7;122,9;118,5;121,8;119,8;110,2;120,1;116;109,1;113,8;115,8;106,3;110,1;114,3;111,6;112,3;107,7;107,9;107,4;125,9;118,5;118,3;121,7;131,8;126,9;115,7
        93 Ayudantes de preparación de alimentos;76,6;78,5;86;84,2;79,3;79,9;75,1;64,7;74,4;75,9;69,2;67,1;67,9;76,8;63,1;55,9;49,6;65,7;65,8;71,9;72,4;71,6;62,8;67,5;70,2;72,4;70,6;70,2;69,8;69,8;61,2;60,3;65,9;68,8;69,4;54,3;61,4;59,1;54,5;46,1;53,7;65,3;57,1;53,5;57,7;49,6;44,5;47,5;51,6;51,9;42,1;40,4;37,7;35;30,1;25,5
        94 Recogedores de residuos urbanos, vendedores callejeros y otras ocupaciones elementales en servicios;143,2;152,2;142,7;142,6;144,4;150,5;142,6;133,5;134,9;138,4;140,3;144,5;142,7;145,3;146,6;143,3;142,3;139,8;138;136;144,3;144,6;137,5;130;133,6;143,5;146,9;150;148,5;150,1;143,6;147,8;138,6;147,6;140,8;158,6;166,4;165,9;161,9;152,9;159,8;156,2;152,9;149,9;147,7;165;166,2;160,4;158,9;152,2;147,2;147,3;154,8;163,7;162,6;152,1
        P Peones de la agricultura, pesca, construcción, industrias manufactureras y transportes;955,2;932,8;955,2;927,4;936,2;917;949,9;928,8;964,4;939,7;987;1.004,80;996;952,7;950,3;965,9;935,6;944,7;878,2;952,8;985,8;942,3;983,1;989,3;1.006,00;960,7;968,9;975,3;964,6;913,8;938,4;953,3;980,8;967,5;989,7;975,3;953,2;903,5;921,4;893,5;879,9;856;868,3;884;897,4;871,3;890,3;889,7;916,9;889,4;939,7;962,3;973,9;978,2;989,8;1.008,40
        95 Peones agrarios, forestales y de la pesca;311,8;296,2;321,8;325;326,4;314;357,1;335,3;369,2;345,3;383;398,1;402,1;383,9;384,6;411,9;396,2;388,8;376,3;376,9;401,9;356,1;382,4;404,9;405,4;384,3;415,5;449,7;432,6;409,8;428,9;461,9;459,3;440,3;457,9;478;449,8;410,9;420,9;417;403,8;378,1;395,3;435,1;418,9;406,1;420,3;428,7;457,7;403,8;415;422,4;389,1;346,3;355,6;377,6
        96 Peones de la construcción y de la minería;183,6;188,9;192,8;190,4;184;186,7;195,5;178,9;174,8;185,5;197,6;185;168,3;179;169,3;166,8;173,4;176,6;146,6;168,1;178,4;187,7;202,5;196,3;195,7;187,2;168,6;157,1;172,1;151,2;154,2;140,7;145,1;168,4;161,2;156,8;164,6;167,6;168,7;148,6;147,9;147,9;148,3;145;160,5;162,1;161,6;144,1;150,8;178,1;201,5;218,5;252,8;273,9;293,6;288,6
        97 Peones de las industrias manufactureras;119,5;109,1;111,6;118,8;113,4;110,7;100,8;102,9;109,5;96,3;112,3;116,9;119,2;106,1;105,6;104;100,3;107,5;100,6;111,6;125,4;111,3;125,4;113,6;120,4;119,7;116,9;108,9;110,3;102,1;106,7;98,2;107,8;105,4;115,4;98,5;107;106,3;97,9;99,1;98;97,1;90,8;86,8;91,1;84,7;84,3;94,9;94,1;80,6;85,7;85;81,9;83;87,6;96,1
        98 Peones del transporte, descargadores y reponedores;340,3;338,6;329,1;293,3;312,5;305,6;296,4;311,7;311;312,6;294,1;304,8;306,4;283,7;290,9;283,3;265,7;271,7;254,7;296,2;280,1;287,2;272,9;274,5;284,6;269,4;268;259,7;249,6;250,6;248,6;252,5;268,6;253,3;255,2;242;231,8;218,6;233,8;228,8;230,1;233;233,9;217,1;226,8;218,4;224;222;214,3;226,9;237,6;236,3;250,1;274,9;253;246,1
        0 Ocupaciones militares;86;82,7;90,3;86,5;83,6;92;89,2;89,7;89,6;97,3;103;94,2;99,4;95,4;95,5;93,8;108,1;108,4;97,7;101,7;98,2;97,8;102,2;102,3;102,3;102,3;96,6;93;85,2;79,5;74,7;80,2;83,7;81,1;76,2;80,8;83,2;77,6;79,3;81,6;82,7;86,4;81;82,7;80,8;79,7;81;84;84,8;83,1;89,5;96,5;86,5;86,1;91,9;97
        Q Ocupaciones militares;86;82,7;90,3;86,5;83,6;92;89,2;89,7;89,6;97,3;103;94,2;99,4;95,4;95,5;93,8;108,1;108,4;97,7;101,7;98,2;97,8;102,2;102,3;102,3;102,3;96,6;93;85,2;79,5;74,7;80,2;83,7;81,1;76,2;80,8;83,2;77,6;79,3;81,6;82,7;86,4;81;82,7;80,8;79,7;81;84;84,8;83,1;89,5;96,5;86,5;86,1;91,9;97
        00 Ocupaciones militares;86;82,7;90,3;86,5;83,6;92;89,2;89,7;89,6;97,3;103;94,2;99,4;95,4;95,5;93,8;108,1;108,4;97,7;101,7;98,2;97,8;102,2;102,3;102,3;102,3;96,6;93;85,2;79,5;74,7;80,2;83,7;81,1;76,2;80,8;83,2;77,6;79,3;81,6;82,7;86,4;81;82,7;80,8;79,7;81;84;84,8;83,1;89,5;96,5;86,5;86,1;91,9;97
        Han dejado su último empleo hace más de 1 año;402,9;438,8;442,7;441,6;467,3;440,4;441,6;474,3;506,9;492,4;514,4;565,6;570,9;661,8;711,4;594,2;574,8;515,1;449,5;491,1;503,6;498,8;527,9;562,7;572,5;621,8;678,6;696,5;713,6;718,9;773;847,7;914,4;953,3;994,4;1.047,90;1.113,50;1.154,30;1.250,70;1.347,00;1.388,80;1.400,80;1.466,90;1.507,90;1.523,40;1.536,10;1.516,40;1.518,70;1.462,10;1.355,80;1.314,50;1.234,10;1.217,90;1.096,20;1.072,00;1.088,60
        Parados que buscan primer empleo;116,7;153;126,7;140,4;142,3;168,3;146;148,7;151,3;160,3;152,1;152,7;144,3;169,4;188,6;156,9;143,8;162,2;117,4;135,2;147,4;168,6;156,2;146,5;154,7;178,9;166,3;160,8;185,6;210,4;197,7;190,9;189,5;204,9;198,8;186,5;206,7;265,8;259,2;263,7;251;261,6;244,9;246;253,5;263,5;226,7;220,3;212,7;243,3;214,8;195,6;195,4;217,4;181,8;156,5
